TransactionAmount,TransactionDate,TransactionType,Location,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionAmount_Bin,CustomerAge_Bin,Cluster,Target
519.62,2205.0,1.0,42.0,25.0,2.0,71.0,2.0,40.0,1.0,4159.33,14.0,0,1,1,1
738.68,465.0,1.0,6.0,95.0,2.0,50.0,0.0,124.0,1.0,14352.33,316.0,0,0,0,0
151.14,994.0,1.0,22.0,3.0,2.0,64.0,2.0,38.0,1.0,2156.54,316.0,2,1,2,2
75.76999999999998,1438.0,1.0,5.0,89.0,1.0,51.0,1.0,148.0,1.0,8361.7,204.0,1,0,2,2
444.52,641.0,1.0,21.0,25.0,2.0,27.0,1.0,17.0,1.0,5424.6,35.0,0,2,0,0
5.2900000000000205,477.0,1.0,16.0,61.0,2.0,52.0,0.0,276.0,1.0,11263.89,171.0,1,0,0,0
97.63,862.0,1.0,25.0,22.0,2.0,48.0,0.0,127.0,1.0,12467.31,286.0,1,0,2,2
256.95,808.0,1.0,36.0,46.0,1.0,26.0,1.0,71.0,1.0,2531.24,107.0,2,2,0,0
734.86,2327.0,1.0,4.0,74.0,1.0,48.0,1.0,290.0,1.0,6242.03,146.0,0,0,1,1
211.36,419.0,1.0,8.0,53.0,0.0,36.0,0.0,107.0,1.0,11565.97,130.0,2,0,0,0
84.28,1069.0,1.0,22.0,86.0,1.0,39.0,0.0,142.0,1.0,13586.06,77.0,1,0,2,2
211.36,1441.0,1.0,2.0,100.0,0.0,24.0,3.0,95.0,1.0,1161.8399999999997,50.0,2,2,2,2
202.49,2457.0,1.0,41.0,49.0,0.0,48.0,1.0,69.0,1.0,7447.1,125.0,2,0,1,1
154.99,1586.0,1.0,23.0,24.0,1.0,25.0,3.0,53.0,1.0,1419.31,103.0,2,2,2,2
481.53,1698.0,1.0,1.0,86.0,1.0,58.0,2.0,277.0,1.0,6142.54,330.0,0,1,1,1
172.92,1584.0,1.0,24.0,51.0,2.0,20.0,3.0,212.0,1.0,416.3699999999999,111.0,2,2,2,2
275.59,1887.0,1.0,30.0,62.0,1.0,53.0,2.0,238.0,1.0,6313.22,229.0,2,0,1,1
207.2,2474.0,1.0,8.0,27.0,2.0,60.0,1.0,133.0,1.0,8092.94,0.0,2,1,1,1
136.82,1572.0,1.0,6.0,90.0,1.0,31.0,1.0,13.999999999999986,1.0,6229.13,100.0,2,2,2,2
624.0,315.0,1.0,15.0,96.0,1.0,26.0,1.0,132.0,1.0,4976.18,318.0,0,2,0,0
211.36,1466.0,1.0,6.0,73.0,2.0,30.0,1.0,27.999999999999986,1.0,8741.51,131.0,2,2,2,2
10.149999999999977,370.0,1.0,2.0,3.0,0.0,59.0,0.0,58.0,1.0,7155.04,276.0,1,1,0,0
26.30000000000001,2356.0,1.0,41.0,28.0,0.0,32.0,0.0,33.0,1.0,7473.73,185.0,1,0,1,1
319.5,1052.0,1.0,41.0,80.0,1.0,29.0,1.0,69.0,1.0,2366.3,261.0,0,2,2,2
182.42,562.0,1.0,18.0,79.0,1.0,51.0,2.0,137.0,1.0,3051.29,257.0,2,0,0,0
716.62,661.0,1.0,1.0,83.0,0.0,44.0,0.0,241.0,1.0,6987.4,222.0,0,0,0,0
222.96,569.0,1.0,14.0,72.0,0.0,65.0,0.0,150.0,1.0,7370.41,357.0,2,1,0,0
79.76999999999998,149.0,1.0,37.0,65.0,0.0,68.0,2.0,167.0,1.0,5010.31,141.0,1,1,0,0
431.08,1297.0,1.0,0.0,12.0,1.0,45.0,2.0,25.0,1.0,6760.22,29.0,0,0,2,2
592.24,1927.0,1.0,40.0,33.0,0.0,52.0,0.0,140.0,1.0,9817.05,57.0,0,0,1,1
200.19,1307.0,1.0,35.0,29.0,1.0,52.0,2.0,108.0,1.0,4389.96,353.0,2,0,2,2
297.5,585.0,1.0,18.0,70.0,1.0,73.0,2.0,80.0,1.0,6768.14,86.0,0,1,0,0
345.86,2174.0,1.0,29.0,68.0,0.0,51.0,2.0,145.0,1.0,1504.6400000000003,183.0,0,0,1,1
343.88,2340.0,1.0,26.0,67.0,2.0,63.0,2.0,97.0,1.0,6486.18,337.0,0,1,1,1
16.519999999999982,31.0,1.0,4.0,92.0,2.0,25.0,3.0,135.0,1.0,835.5299999999997,65.0,1,2,0,0
162.1,2314.0,1.0,25.0,77.0,1.0,41.0,1.0,151.0,1.0,8576.65,106.0,2,0,1,1
36.120000000000005,2260.0,1.0,15.0,84.0,2.0,22.0,3.0,234.0,1.0,1593.0299999999997,108.0,1,2,1,1
354.91,2380.0,1.0,4.0,85.0,0.0,74.0,2.0,191.0,1.0,3872.55,165.0,0,1,1,1
38.40999999999997,679.0,1.0,10.0,67.0,0.0,40.0,0.0,117.0,1.0,9129.68,64.0,1,0,0,0
53.52000000000001,611.0,1.0,36.0,65.0,1.0,49.0,1.0,55.0,1.0,2227.49,133.0,1,0,0,0
498.59,1998.0,1.0,30.0,59.0,2.0,45.0,2.0,138.0,1.0,2619.46,287.0,0,0,1,1
13.300000000000011,1024.0,1.0,35.0,8.0,0.0,23.0,3.0,63.0,1.0,213.0,174.0,1,2,2,2
189.65,1784.0,1.0,5.0,99.0,0.0,21.0,3.0,60.0,1.0,8457.09,277.0,2,2,1,1
255.32,1701.0,1.0,3.0,17.0,0.0,80.0,2.0,27.0,1.0,6290.62,66.0,2,1,1,1
230.51,326.0,1.0,22.0,61.0,1.0,51.0,1.0,56.0,1.0,9522.37,265.0,2,0,0,0
237.74,1077.0,1.0,40.0,21.0,0.0,61.0,0.0,152.0,1.0,11795.12,243.0,2,1,2,2
512.76,681.0,1.0,14.0,79.0,0.0,52.0,0.0,26.0,1.0,5121.36,43.0,0,0,0,0
151.37,634.0,1.0,3.0,100.0,0.0,54.0,1.0,53.0,1.0,8356.08,138.0,2,0,0,0
85.00999999999999,156.0,1.0,32.0,13.0,0.0,25.0,3.0,157.0,1.0,1299.4,155.0,1,2,0,0
444.47,96.0,1.0,38.0,4.0,2.0,57.0,2.0,61.00000000000001,1.0,6062.94,258.0,0,1,0,0
211.36,743.0,1.0,16.0,34.0,0.0,67.0,2.0,58.0,1.0,7588.67,245.0,2,1,0,0
879.25,2093.0,1.0,22.0,85.0,2.0,24.0,3.0,137.0,1.0,125.85000000000036,99.0,0,2,1,1
55.97999999999999,1787.0,1.0,18.0,12.0,1.0,24.0,3.0,87.0,1.0,7047.04,340.0,1,2,1,1
54.91,272.0,1.0,8.0,9.0,0.0,41.0,1.0,275.0,1.0,7927.27,62.0,1,0,0,0
211.36,1923.0,1.0,2.0,36.0,2.0,20.0,3.0,139.0,1.0,1889.7799999999997,258.0,2,2,1,1
393.74,2299.0,1.0,5.0,98.0,2.0,26.0,3.0,90.0,1.0,1769.06,29.0,0,2,1,1
58.94,2485.0,1.0,24.0,45.0,2.0,30.0,1.0,26.0,1.0,4575.98,135.0,1,2,1,1
515.57,15.0,1.0,8.0,26.0,0.0,27.0,1.0,56.0,1.0,9269.67,31.0,0,2,0,0
332.15,1934.0,1.0,9.0,29.0,0.0,59.0,0.0,105.0,1.0,9749.46,53.0,0,1,1,1
177.94,1801.0,1.0,25.0,87.0,2.0,19.0,3.0,173.0,1.0,123.23999999999978,305.0,2,2,1,1
68.68,1725.0,1.0,34.0,93.0,3.0,49.0,1.0,141.0,1.0,4718.51,4.0,1,0,1,1
211.36,2339.0,1.0,32.0,74.0,2.0,20.0,3.0,84.0,1.0,1171.98,138.0,2,2,1,1
240.03,406.0,1.0,1.0,78.0,2.0,33.0,1.0,31.0,1.0,7807.73,198.0,2,0,0,0
168.34,1183.0,1.0,31.0,67.0,0.0,64.0,2.0,240.0,1.0,7483.01,286.0,2,1,2,2
474.77,1862.0,1.0,4.0,37.0,2.0,46.0,1.0,284.0,1.0,8494.53,1.0,0,0,1,1
451.7,425.0,1.0,6.0,16.0,2.0,29.0,1.0,103.0,1.0,8994.67,267.0,0,2,0,0
243.85,2402.0,1.0,29.0,81.0,1.0,39.0,1.0,43.000000000000014,1.0,4576.78,150.0,2,0,1,1
5.759999999999991,1588.0,1.0,15.0,69.0,1.0,38.0,4.0,164.0,1.0,5859.79,178.0,1,0,2,2
435.08,1326.0,1.0,37.0,37.0,2.0,55.0,1.0,78.0,1.0,2103.41,291.0,0,0,2,2
127.78,760.0,1.0,24.0,49.0,0.0,20.0,3.0,170.0,1.0,1046.6599999999994,243.0,2,2,0,0
23.139999999999986,2143.0,1.0,23.0,63.0,2.0,47.0,0.0,93.0,1.0,10536.54,178.0,1,0,1,1
545.87,8.0,1.0,24.0,25.0,1.0,27.0,1.0,41.0,1.0,4860.01,201.0,0,2,0,0
21.20999999999998,2286.0,1.0,26.0,62.0,2.0,55.0,1.0,37.0,1.0,9575.42,55.0,1,0,1,1
423.53,1463.0,1.0,18.0,24.0,1.0,50.0,0.0,81.0,1.0,5453.4,60.0,0,0,2,2
142.1,1048.0,1.0,37.0,55.0,2.0,18.0,4.0,109.0,1.0,1545.6400000000003,332.0,2,2,2,2
211.36,2088.0,1.0,27.0,15.0,0.0,58.0,1.0,112.0,1.0,7272.01,302.0,2,1,1,1
114.15,351.0,1.0,1.0,0.0,0.0,19.0,3.0,52.0,1.0,1612.4,135.0,1,2,0,0
275.98,2370.0,1.0,42.0,52.0,2.0,72.0,2.0,67.0,1.0,6151.05,53.0,2,1,1,1
590.68,1791.0,1.0,42.0,36.0,1.0,27.0,3.0,23.0,1.0,852.1999999999998,172.0,0,2,1,1
152.42,1987.0,1.0,38.0,56.0,0.0,42.0,0.0,176.0,1.0,9141.79,354.0,2,0,1,1
395.77,393.0,1.0,12.0,94.0,1.0,43.0,0.0,118.0,1.0,6425.99,114.0,0,0,0,0
615.16,229.0,1.0,4.0,79.0,2.0,26.0,3.0,140.0,1.0,214.60999999999967,14.0,0,2,0,0
207.82,412.0,1.0,19.0,77.0,2.0,19.0,3.0,30.0,1.0,229.02000000000044,39.0,2,2,0,0
220.52,1030.0,1.0,39.0,53.0,0.0,57.0,2.0,152.0,1.0,1793.0900000000001,56.0,2,1,2,2
281.47,1522.0,1.0,30.0,28.0,0.0,34.0,1.0,142.0,1.0,4437.48,289.0,2,0,2,2
57.91,2250.0,1.0,34.0,78.0,1.0,58.0,1.0,97.0,1.0,3641.06,40.0,1,1,1,1
30.480000000000018,2290.0,1.0,39.0,72.0,1.0,32.0,0.0,78.0,1.0,11481.85,75.0,1,0,1,1
211.36,1706.0,1.0,2.0,19.0,1.0,65.0,2.0,180.0,1.0,7567.17,321.0,2,1,1,1
453.09,1012.0,1.0,38.0,87.0,1.0,48.0,0.0,97.0,1.0,4734.110000000001,109.0,0,0,2,2
424.47,386.0,1.0,28.0,49.0,2.0,22.0,3.0,116.0,1.0,5491.55,140.0,0,2,0,0
228.4,34.0,1.0,29.0,59.0,0.0,67.0,0.0,116.0,1.0,9598.43,193.0,2,1,0,0
67.17000000000002,1214.0,1.0,39.0,33.0,2.0,63.0,0.0,48.0,1.0,14410.44,152.0,1,1,2,2
284.89,2385.0,1.0,1.0,41.0,2.0,53.0,0.0,115.0,1.0,9738.6,28.0,2,0,1,1
118.69,294.0,1.0,29.0,28.0,2.0,33.0,0.0,296.0,1.0,749.3400000000001,217.0,1,0,0,0
221.33,1961.0,1.0,21.0,14.0,0.0,27.0,3.0,276.0,1.0,1185.4300000000007,208.0,2,2,1,1
252.31,599.0,1.0,39.0,36.0,0.0,26.0,3.0,172.0,1.0,1584.6,343.0,2,2,0,0
58.849999999999994,875.0,1.0,25.0,40.0,2.0,71.0,2.0,115.0,1.0,1789.8000000000002,11.0,1,1,2,2
194.68,2485.0,1.0,22.0,1.0,2.0,32.0,0.0,165.0,1.0,14494.18,330.0,2,0,1,1
433.53,1969.0,1.0,30.0,97.0,1.0,38.0,0.0,231.0,1.0,6368.32,165.0,0,0,1,1
178.26,1931.0,1.0,28.0,2.0,0.0,59.0,2.0,59.0,1.0,1137.1299999999997,148.0,2,1,1,1
207.65,1686.0,1.0,37.0,65.0,2.0,34.0,1.0,98.0,1.0,5143.8,186.0,2,0,1,1
237.0,266.0,1.0,40.0,75.0,2.0,49.0,0.0,115.0,1.0,14021.4,110.0,2,0,0,0
211.36,2432.0,1.0,27.0,66.0,2.0,28.0,3.0,114.0,1.0,5946.45,309.0,2,2,1,1
347.63,2360.0,1.0,6.0,24.0,2.0,25.0,3.0,272.0,1.0,1400.04,136.0,0,2,1,1
517.68,646.0,1.0,29.0,65.0,0.0,31.0,0.0,24.0,1.0,11305.81,103.0,0,2,0,0
36.25,2244.0,1.0,40.0,58.0,1.0,52.0,0.0,76.0,1.0,193.0600000000004,226.0,1,0,1,1
46.53000000000003,1147.0,1.0,37.0,81.0,0.0,42.0,1.0,34.0,1.0,4468.12,59.0,1,0,2,2
207.47,1838.0,1.0,24.0,44.0,0.0,53.0,0.0,12.0,1.0,1688.9,38.0,2,0,1,1
199.7,639.0,1.0,16.0,83.0,0.0,43.0,1.0,285.0,1.0,7574.45,155.0,2,0,0,0
307.89,1248.0,1.0,26.0,31.0,2.0,62.0,2.0,90.0,1.0,2637.55,310.0,0,1,2,2
403.63,1047.0,1.0,19.0,41.0,1.0,31.0,1.0,167.0,1.0,3304.02,95.0,0,2,2,2
20.060000000000002,725.0,1.0,22.0,16.0,0.0,27.0,3.0,144.0,1.0,445.21000000000004,218.0,1,2,0,0
236.57,1623.0,1.0,34.0,22.0,0.0,79.0,2.0,112.0,1.0,3488.77,8.0,2,1,2,2
0.32000000000005,1413.0,1.0,4.0,32.0,0.0,39.0,1.0,136.0,1.0,7158.58,214.0,1,0,2,2
14.279999999999973,1717.0,1.0,31.0,58.0,0.0,23.0,3.0,81.0,1.0,1597.5100000000002,60.0,1,2,1,1
232.35,860.0,1.0,1.0,47.0,1.0,33.0,1.0,153.0,1.0,4186.25,119.0,2,0,2,2
317.53,384.0,1.0,24.0,69.0,2.0,44.0,1.0,104.0,1.0,6237.68,16.0,0,0,0,0
74.67000000000002,878.0,1.0,16.0,73.0,0.0,43.0,1.0,283.0,1.0,3449.35,277.0,1,0,2,2
65.00999999999999,2006.0,1.0,2.0,3.0,2.0,29.0,0.0,67.0,1.0,10235.19,183.0,1,2,1,1
0.44999999999998863,1361.0,1.0,18.0,77.0,1.0,34.0,1.0,172.0,1.0,8670.23,226.0,1,0,2,2
364.13,213.0,1.0,13.0,69.0,0.0,63.0,0.0,61.00000000000001,1.0,8198.0,240.0,0,1,0,0
340.13,233.0,1.0,23.0,28.0,1.0,24.0,4.0,32.0,1.0,1149.7399999999993,324.0,0,2,0,0
15.810000000000002,440.0,1.0,28.0,17.0,1.0,69.0,0.0,11.0,1.0,8384.85,342.0,1,1,0,0
222.66,1185.0,1.0,11.0,37.0,2.0,39.0,0.0,88.0,1.0,14466.38,266.0,2,0,2,2
638.24,481.0,1.0,31.0,46.0,1.0,48.0,1.0,64.0,1.0,5695.78,325.0,0,0,0,0
241.21,1785.0,1.0,29.0,36.0,0.0,31.0,1.0,108.0,1.0,1220.8599999999997,173.0,2,2,1,1
171.16,1818.0,1.0,27.0,57.0,2.0,51.0,2.0,42.0,1.0,6126.5,278.0,2,0,1,1
211.36,724.0,1.0,33.0,91.0,1.0,29.0,1.0,118.0,1.0,2861.65,4.0,2,2,0,0
37.64999999999998,1796.0,1.0,38.0,61.0,2.0,27.0,3.0,109.0,1.0,411.77999999999975,278.0,1,2,1,1
25.769999999999982,1831.0,1.0,22.0,53.0,2.0,68.0,2.0,18.0,1.0,4331.54,17.0,1,1,1,1
789.8,1245.0,1.0,17.0,37.0,0.0,40.0,0.0,94.0,1.0,13948.09,69.0,0,0,2,2
308.85,2261.0,1.0,20.0,29.0,3.0,20.0,3.0,33.0,1.0,333.1899999999996,112.0,0,2,1,1
211.36,1771.0,1.0,24.0,87.0,0.0,27.0,3.0,20.0,1.0,1189.0299999999997,55.0,2,2,1,1
806.97,468.0,1.0,39.0,27.0,2.0,25.0,3.0,11.0,1.0,102.19999999999982,150.0,0,2,0,0
364.81,2485.0,1.0,5.0,26.0,2.0,25.0,3.0,53.0,1.0,1145.2299999999996,56.0,0,2,1,1
490.82,998.0,1.0,18.0,28.0,0.0,26.0,1.0,114.0,1.0,8704.27,198.0,0,2,2,2
211.36,176.0,1.0,11.0,12.0,1.0,61.0,0.0,125.0,1.0,6223.26,143.0,2,1,0,0
311.28,921.0,1.0,1.0,44.0,1.0,49.0,0.0,198.0,1.0,135.96000000000004,170.0,0,0,2,2
85.03,668.0,1.0,36.0,19.0,0.0,51.0,2.0,48.0,1.0,4597.57,36.0,1,0,0,0
307.75,689.0,1.0,11.0,84.0,1.0,64.0,0.0,63.0,1.0,1061.58,220.0,0,1,0,0
333.67,1233.0,1.0,13.0,36.0,2.0,36.0,1.0,68.0,1.0,9238.08,141.0,0,0,2,2
589.89,1975.0,1.0,17.0,27.0,1.0,56.0,1.0,213.0,1.0,9404.63,339.0,0,1,1,1
372.08,454.0,1.0,15.0,31.0,1.0,66.0,0.0,63.0,1.0,13330.74,351.0,0,1,0,0
502.9,1736.0,1.0,14.0,0.0,2.0,26.0,3.0,141.0,1.0,341.2399999999998,137.0,0,2,1,1
103.81,1810.0,1.0,28.0,97.0,0.0,36.0,0.0,34.0,1.0,7044.63,330.0,1,0,1,1
69.43,237.0,1.0,19.0,2.0,0.0,30.0,1.0,162.0,1.0,9281.85,128.0,1,2,0,0
110.4,1768.0,1.0,36.0,32.0,0.0,56.0,0.0,62.0,1.0,8639.36,130.0,1,1,1,1
275.65,1490.0,1.0,1.0,12.0,1.0,28.0,1.0,13.999999999999986,1.0,4957.57,360.0,2,2,2,2
336.01,2106.0,1.0,7.0,42.0,2.0,63.0,0.0,121.0,1.0,4734.110000000001,148.0,0,1,1,1
251.8,622.0,1.0,23.0,19.0,0.0,62.0,0.0,102.0,1.0,11796.66,232.0,2,1,0,0
334.07,1476.0,1.0,27.0,53.0,1.0,59.0,1.0,200.0,1.0,7306.79,245.0,0,1,2,2
52.44,1660.0,1.0,33.0,45.0,2.0,27.0,3.0,87.0,1.0,3157.75,188.0,1,2,2,2
211.36,1636.0,1.0,36.0,59.0,0.0,25.0,3.0,39.0,1.0,1941.8000000000002,277.0,2,2,2,2
141.37,1322.0,1.0,10.0,25.0,2.0,46.0,1.0,77.0,1.0,1019.7700000000004,317.0,2,0,2,2
211.7,2125.0,1.0,6.0,63.0,2.0,50.0,0.0,205.0,1.0,12272.78,45.0,2,0,1,1
61.400000000000006,186.0,1.0,38.0,72.0,1.0,41.0,1.0,20.0,1.0,7892.87,124.0,1,0,0,0
308.23,705.0,1.0,19.0,57.0,0.0,60.0,2.0,23.0,1.0,4150.63,311.0,0,1,0,0
111.41,2454.0,1.0,6.0,78.0,1.0,21.0,3.0,181.0,1.0,1204.1099999999997,260.0,1,2,1,1
675.49,519.0,1.0,5.0,64.0,0.0,61.0,2.0,159.0,1.0,1893.0,263.0,0,1,0,0
29.720000000000027,1311.0,1.0,35.0,83.0,0.0,26.0,3.0,38.0,1.0,1059.62,360.0,1,2,2,2
301.73,2485.0,1.0,40.0,43.0,2.0,67.0,0.0,163.0,1.0,990.7399999999998,47.0,0,1,1,1
294.61,1822.0,1.0,29.0,45.0,1.0,60.0,2.0,74.0,1.0,7375.59,70.0,0,1,1,1
106.43000000000004,713.0,1.0,31.0,62.0,0.0,52.0,1.0,164.0,1.0,9403.12,252.0,1,0,0,0
381.52,2175.0,1.0,39.0,51.0,2.0,36.0,0.0,79.0,1.0,5798.92,283.0,0,0,1,1
211.36,523.0,1.0,15.0,57.0,2.0,25.0,3.0,71.0,1.0,1498.9300000000003,220.0,2,2,0,0
5.660000000000025,2302.0,1.0,14.0,28.0,1.0,40.0,1.0,33.0,1.0,5434.64,319.0,1,0,1,1
209.09,2094.0,1.0,41.0,90.0,0.0,48.0,0.0,203.0,1.0,9100.81,8.0,2,0,1,1
521.81,2151.0,1.0,41.0,57.0,0.0,47.0,1.0,34.0,1.0,4750.96,64.0,0,0,1,1
588.36,48.0,1.0,5.0,67.0,2.0,33.0,1.0,134.0,1.0,8434.99,239.0,0,0,0,0
146.67,2042.0,1.0,0.0,24.0,2.0,20.0,3.0,273.0,1.0,1569.75,282.0,2,2,1,1
176.52,517.0,1.0,36.0,21.0,2.0,73.0,2.0,94.0,1.0,7132.08,138.0,2,1,0,0
57.34,1982.0,1.0,1.0,88.0,2.0,27.0,3.0,81.0,1.0,1100.6400000000003,239.0,1,2,1,1
294.77,1889.0,1.0,30.0,86.0,2.0,77.0,2.0,101.0,1.0,2272.17,219.0,0,1,1,1
881.32,1614.0,1.0,12.0,14.0,2.0,31.0,1.0,59.0,1.0,2287.93,29.0,0,2,2,2
162.59,359.0,1.0,16.0,97.0,1.0,64.0,2.0,19.0,1.0,7104.83,143.0,2,1,0,0
56.150000000000006,2462.0,1.0,26.0,88.0,1.0,31.0,0.0,77.0,1.0,13265.920000000002,160.0,1,2,1,1
524.55,1743.0,1.0,12.0,38.0,0.0,39.0,0.0,175.0,1.0,8292.75,37.0,0,0,1,1
535.4,861.0,1.0,36.0,22.0,1.0,23.0,3.0,110.0,1.0,651.8400000000001,147.0,0,2,2,2
56.84,1495.0,1.0,33.0,87.0,0.0,45.0,1.0,185.0,1.0,7977.78,210.0,1,0,2,2
135.94,124.0,1.0,15.0,19.0,1.0,71.0,2.0,258.0,1.0,4710.21,219.0,2,1,0,0
47.099999999999994,1209.0,1.0,42.0,20.0,1.0,42.0,0.0,178.0,1.0,6308.07,197.0,1,0,2,2
124.05000000000001,2010.0,1.0,0.0,30.0,1.0,61.0,0.0,220.0,1.0,7009.54,345.0,2,1,1,1
802.89,1596.0,1.0,6.0,36.0,0.0,19.0,3.0,175.0,1.0,1973.63,293.0,0,2,2,2
193.16,649.0,1.0,5.0,99.0,0.0,64.0,2.0,109.0,1.0,2304.56,50.0,2,1,0,0
541.52,1187.0,1.0,16.0,93.0,1.0,48.0,1.0,161.0,1.0,6087.24,133.0,0,0,2,2
20.170000000000016,10.0,1.0,35.0,87.0,0.0,77.0,2.0,86.0,1.0,3869.37,136.0,1,1,0,0
35.98000000000002,1513.0,1.0,26.0,3.0,1.0,40.0,0.0,133.0,1.0,11147.34,36.0,1,0,2,2
273.24,2355.0,1.0,14.0,10.0,1.0,51.0,2.0,173.0,1.0,2202.21,222.0,2,0,1,1
663.45,2357.0,1.0,0.0,75.0,0.0,67.0,2.0,147.0,1.0,5897.29,316.0,0,1,1,1
343.86,279.0,1.0,5.0,57.0,1.0,57.0,1.0,70.0,1.0,3278.65,205.0,0,1,0,0
69.38,76.0,1.0,11.0,41.0,1.0,69.0,0.0,280.0,1.0,12072.11,288.0,1,1,0,0
75.43,1482.0,1.0,14.0,95.0,0.0,77.0,2.0,266.0,1.0,1441.8599999999997,295.0,1,1,2,2
414.64,626.0,1.0,23.0,59.0,1.0,32.0,0.0,74.0,1.0,7253.22,174.0,0,0,0,0
86.79000000000002,144.0,1.0,13.0,99.0,1.0,33.0,0.0,166.0,1.0,8795.37,85.0,1,0,0,0
211.36,461.0,1.0,29.0,46.0,0.0,34.0,1.0,36.0,1.0,2636.32,298.0,2,0,0,0
14.100000000000023,2433.0,1.0,21.0,26.0,1.0,45.0,1.0,73.0,1.0,6949.21,113.0,1,0,1,1
63.329999999999956,2449.0,1.0,21.0,13.0,1.0,23.0,3.0,124.0,1.0,792.3299999999999,338.0,1,2,1,1
606.27,1145.0,1.0,21.0,17.0,1.0,29.0,0.0,42.0,1.0,9668.78,190.0,0,2,2,2
4.470000000000027,1484.0,1.0,3.0,32.0,1.0,27.0,3.0,132.0,1.0,1381.75,241.0,1,2,2,2
289.01,1580.0,1.0,24.0,100.0,2.0,66.0,2.0,96.0,1.0,4226.26,109.0,2,1,2,2
338.69,1999.0,1.0,41.0,25.0,1.0,18.0,3.0,169.0,1.0,1137.8899999999999,9.0,0,2,1,1
97.73000000000002,975.0,1.0,34.0,17.0,1.0,69.0,0.0,156.0,1.0,7885.21,124.0,1,1,2,2
211.36,1935.0,1.0,0.0,45.0,0.0,20.0,3.0,112.0,1.0,9427.06,87.0,2,2,1,1
27.610000000000014,483.0,1.0,13.0,14.0,0.0,54.0,2.0,26.0,1.0,3679.64,173.0,1,0,0,0
284.17,946.0,1.0,22.0,73.0,0.0,51.0,2.0,189.0,1.0,3479.56,102.0,2,0,2,2
76.20999999999998,73.0,1.0,20.0,54.0,1.0,22.0,3.0,69.0,1.0,664.9300000000003,260.0,1,2,0,0
211.36,2183.0,1.0,10.0,96.0,1.0,69.0,0.0,292.0,1.0,624.0900000000001,123.0,2,1,1,1
584.51,1570.0,1.0,10.0,9.0,0.0,74.0,2.0,76.0,1.0,3254.56,146.0,0,1,2,2
432.18,902.0,1.0,19.0,7.0,1.0,18.0,3.0,162.0,1.0,678.8299999999999,127.0,0,2,2,2
134.55,1870.0,1.0,38.0,25.0,2.0,59.0,0.0,165.0,1.0,14852.42,122.0,2,1,1,1
61.66,265.0,1.0,34.0,84.0,0.0,26.0,3.0,86.0,1.0,5705.4,25.0,1,2,0,0
12.350000000000023,244.0,1.0,14.0,91.0,1.0,25.0,3.0,22.0,1.0,1846.85,288.0,1,2,0,0
213.25,372.0,1.0,37.0,75.0,1.0,25.0,3.0,63.0,1.0,677.79,100.0,2,2,0,0
34.93000000000001,1915.0,1.0,8.0,55.0,1.0,31.0,1.0,72.0,1.0,2810.37,288.0,1,2,1,1
211.36,71.0,1.0,24.0,3.0,1.0,67.0,0.0,112.0,1.0,10631.43,94.0,2,1,0,0
335.68,2081.0,1.0,40.0,61.0,2.0,24.0,3.0,142.0,1.0,1188.9500000000003,296.0,0,2,1,1
423.96,199.0,1.0,36.0,85.0,0.0,43.0,0.0,75.0,1.0,8374.38,138.0,0,0,0,0
361.38,437.0,1.0,25.0,94.0,2.0,72.0,2.0,71.0,1.0,4972.92,353.0,0,1,0,0
220.82,2463.0,1.0,21.0,88.0,1.0,42.0,1.0,31.0,1.0,4298.13,121.0,2,0,1,1
717.36,13.0,1.0,43.0,19.0,2.0,22.0,3.0,138.0,1.0,514.8800000000001,196.0,0,2,0,0
406.12,1407.0,1.0,15.0,3.0,0.0,42.0,0.0,106.0,1.0,10501.53,305.0,0,0,2,2
427.83,851.0,1.0,31.0,65.0,0.0,47.0,1.0,29.000000000000014,1.0,3293.06,206.0,0,0,2,2
416.62,460.0,1.0,3.0,100.0,2.0,26.0,3.0,67.0,1.0,9700.9,299.0,0,2,0,0
21.899999999999977,669.0,1.0,31.0,83.0,0.0,28.0,3.0,30.0,1.0,1052.2700000000004,291.0,1,2,0,0
717.74,2331.0,1.0,34.0,19.0,2.0,42.0,1.0,112.0,1.0,8375.16,259.0,0,0,1,1
393.68,1731.0,1.0,36.0,86.0,0.0,55.0,0.0,141.0,1.0,10135.88,37.0,0,0,1,1
281.91,85.0,1.0,10.0,68.0,1.0,25.0,3.0,269.0,1.0,225.52999999999975,61.0,2,2,0,0
239.85,169.0,1.0,40.0,46.0,0.0,70.0,2.0,50.0,1.0,1477.63,88.0,2,1,0,0
237.84,1774.0,1.0,26.0,46.0,1.0,26.0,3.0,16.0,1.0,8932.39,186.0,2,2,1,1
459.29,171.0,1.0,18.0,15.0,2.0,64.0,2.0,109.0,1.0,1006.1199999999999,284.0,0,1,0,0
196.49,2418.0,1.0,28.0,15.0,1.0,41.0,1.0,65.0,1.0,7516.56,187.0,2,0,1,1
21.230000000000018,1684.0,1.0,41.0,93.0,0.0,23.0,3.0,103.0,1.0,319.1800000000003,216.0,1,2,1,1
95.23000000000002,1944.0,1.0,10.0,76.0,2.0,20.0,3.0,60.0,1.0,966.8800000000001,314.0,1,2,1,1
